Date,Longitude,Latitude
2020,-122.2666333,37.54948
2020,-121.9019461,37.2462676
2020,-122.0235278,37.27916667
2020,-122.1393281,37.41083237
2020,-121.9371745,37.33065847
2020,-121.9523411,37.32909122
2020,-121.9666533,37.26886333
2020,-121.9201293,37.33581071
2020,-121.9371777,37.33114303
2020,-122.2338783,37.53552167
2020,-122.385972,37.5816413
2020,-122.489997,37.5842804
2020,-121.952345,37.30707289
2020,-121.9523343,37.30709849
2020,-121.9543298,37.30708269
2020,-121.9537612,37.30782512
2020,-121.9544371,37.30781659
2020,-122.2915519,37.55691603
2020,-122.6009736,38.12705575
2020,-122.119321,37.375662
2020,-121.9546195,37.30699609
2020,-121.953592,37.30542845
2020,-122.1350028,37.42107833
2020,-122.0147769,37.3715406
2020,-121.9551811,37.40604002
2020,-121.8894627,37.34952988
2020,-122.4412467,37.76696667
2020,-121.9496308,36.98842302
2020,-122.2098833,37.42388
2020,-121.8997281,37.22466643
2020,-121.31968,37.99580333
2020,-122.1024608,37.36923136
2020,-121.9363338,37.32954701
2020,-122.1961035,37.44110752
2020,-122.3263162,37.26192609
2020,-121.9757615,37.34125565
2020,-122.0062597,37.36278675
2020,-122.039725,37.38358333
2020,-121.9364518,37.32930803
2020,-122.0234612,37.27917167
2020,-121.9202662,37.3356479
2020,-122.3255254,37.5629917
2020,-122.3255254,37.5629917
2020,-122.3255254,37.5629917
2020,-122.141545,37.45000918
2020,-122.0732973,37.0513374
2020,-122.5441299,37.98899063
2020,-122.1559534,37.41897405
2020,-121.8970071,37.30921397
2020,-122.0636659,37.40824048
2020,-121.8395538,37.23118649
2020,-121.8814215,37.25660639
2020,-122.3167796,37.56969868
2020,-122.443445,37.75365833
2020,-122.1291278,37.385145
2020,-121.9571041,37.2899741
2020,-121.9571041,37.2899741
2020,-121.9527309,37.2521469
2020,-121.9588617,36.96883
2020,-122.5891583,38.01799717
2020,-121.8394894,37.23113097
2020,-121.9659976,37.24479964
2020,-121.8329791,37.30113341
2020,-122.23472,37.5346
2020,-122.2337717,37.53569667
2020,-122.1003087,37.41370788
2020,-122.276497,37.5053634
2020,-121.9580375,37.29069109
2020,-121.9580375,37.29069109
2020,-121.9580375,37.29069109
2020,-121.9580375,37.29069109
2020,-121.9580375,37.29069109
2020,-122.471745,37.75643169
2020,-122.5229989,37.90056441
2020,-122.503845,37.77090833
2020,-121.9562028,37.28995702
2020,-121.9562028,37.28995702
2020,-121.9562028,37.28995702
2020,-122.1579805,37.41697167
2020,-121.7469117,38.558125
2020,-122.5029886,37.76968767
2020,-122.07071,37.34845108
2020,-122.5217883,38.00825
2020,-121.8183052,38.4429974
2020,-122.4645683,37.66484715
2020,-122.3166517,37.55126026
2020,-122.0706765,37.34845396
2020,-121.9562672,37.2900936
2020,-121.9562672,37.2900936
2020,-121.9562672,37.2900936
2020,-121.9562672,37.2900936
2020,-121.2357828,38.7907339
2020,-121.8958293,37.3566523
2020,-122.4862138,37.7694208
2020,-121.999585,37.413591
2020,-121.999591,37.413598
2020,-121.9364509,37.32934509
2020,-122.0504528,37.31386167
2020,-122.0738362,37.32523
2020,-122.0884758,37.43216183
2020,-122.0552017,37.00215133
2020,-121.8556283,37.299525
2020,-122.0396606,37.37693173
2020,-122.1216807,37.38723891
2020,-122.0420519,37.34377961
2020,-121.9561385,37.28995703
2020,-121.9561385,37.28995703
2020,-121.9561385,37.28995703
2020,-122.0633281,37.089909
2020,-122.117661,37.39568489
2020,-122.2884571,37.55788395
2020,-122.0449802,37.35254663
2020,-122.0933612,37.38578741
2020,-122.1032195,37.38978667
2020,-122.1609537,37.35008996
2020,-122.2775584,37.5073541
2020,-122.3210148,37.53277862
2020,-121.97512,37.34286167
2020,-121.9602398,37.34054131
2020,-122.2760099,37.5172593
2020,-121.9561385,37.29029846
2020,-121.9561385,37.29029846
2020,-121.9561385,37.29029846
2020,-121.9015362,37.24388787
2020,-121.9658375,37.24520779
2020,-121.971094,37.24365739
2020,-122.4434367,37.75371667
2020,-122.4496318,37.76495324
2020,-122.4530417,37.738055
2020,-121.1161839,38.65180886
2020,-122.1040086,37.40423339
2020,-121.9878187,36.99181841
2020,-122.3857347,37.58173374
2020,-122.222695,37.43749667
2020,-122.2226867,37.43785833
2020,-121.7492363,37.62121934
2020,-122.2714176,37.31782261
2020,-122.0881145,37.4327548
2020,-122.4758862,37.57778151
2020,-121.938995,37.31256167
2020,-121.9725622,37.2348826
2020,-121.8109583,37.27396167
2020,-122.1295748,37.4309563
2020,-121.5055858,38.5459738
2020,-121.8492727,37.2538084
2020,-121.8493569,37.25380232
2020,-121.8488197,37.25441967
2020,-122.1038046,37.1151584
2020,-122.1039451,37.40421738
2020,-122.4859696,37.85091519
2020,-122.4160467,37.7374
2020,-122.0654415,37.0898545
2020,-122.1778152,37.45359345
2020,-122.1780724,37.45368051
2020,-122.093568,37.3850112
2020,-121.328045,38.55522078
2020,-122.3290501,37.56221633
2020,-122.1186049,37.37353518
2020,-122.0870346,37.4313889
2020,-122.5794367,37.97546808
2020,-122.5018291,37.76860906
2020,-122.5796193,37.97528169
2020,-122.5796374,37.97532563
2020,-122.3499617,37.56707833
2020,-121.9444576,37.28153731
2020,-121.9393277,37.28629463
2020,-122.2764032,37.5173104
2020,-122.4166649,37.74352256
2020,-122.0165028,36.964695
2020,-122.3038636,37.53637789
2020,-122.0595985,36.99864223
2020,-122.252998,37.56470812
2020,-122.0440768,37.03251684
2020,-122.0363497,37.36882996
2020,-122.0363496,37.36883
2020,-122.2529833,37.56493833
2020,-122.5014526,37.76954618
2020,-122.5522532,38.07015779
2020,-121.9290131,36.54196436
2020,-122.385948,37.58156541
2020,-121.9913073,36.99755348
2020,-122.5623083,38.02646667
2020,-122.2612373,37.41102795
2020,-122.2004795,37.99388201
2020,-122.0454816,37.16667321
2020,-122.3350344,37.54981457
2020,-122.0807481,37.40962718
2020,-121.9693114,37.24256325
2020,-121.9582967,37.311375
2020,-122.2753937,37.39718381
2020,-122.5738245,38.11268863
2020,-122.069955,37.38734165
2020,-122.002075,37.27661333
2020,-122.0577778,37.38630333
2020,-121.8974599,37.3329813
2020,-122.2561153,37.49209564
2020,-122.2560361,37.49203424
2020,-122.2530957,37.56513896
2020,-122.2353967,37.53593333
2020,-122.2253417,37.45247833
2020,-122.5686732,38.11093152
2020,-122.2335187,37.53544822
2020,-122.23372,37.53539167
2020,-122.0985307,37.33236952
2020,-121.9441405,37.23742133
2020,-121.9850217,36.96182167
2020,-122.2347853,37.53914475
2020,-122.38913,37.78236667
2020,-122.2968074,37.54812796
2020,-122.2340981,37.53491503
2020,-122.2353172,37.53530767
2020,-122.23458,37.53452833
2020,-122.2350423,37.53627377
2020,-122.3212074,37.59123274
2020,-121.4924474,38.57741112
2020,-122.2338867,37.53563667
2020,-122.015725,37.34318
2020,-122.3590514,37.5837657
2020,-122.3259674,37.58598594
2020,-122.1008173,37.33108589
2020,-122.4853993,37.73529296
2020,-122.4977151,37.76969219
2020,-122.4977151,37.76969219
2020,-122.2340617,37.53628667
2020,-122.2342,37.535095
2020,-122.2341783,37.53509167
2020,-122.3034463,37.53532396
2020,-122.3508512,37.55513163
2020,-122.2360457,37.53683332
2020,-122.2515244,37.52486138
2020,-122.0437368,37.3237035
2020,-122.0437368,37.3237035
2020,-122.088639,37.43315286
2020,-120.5865935,38.7612923
2020,-122.5794922,37.97527238
2020,-121.9636833,37.26976167
2020,-121.9364722,37.24795176
2020,-122.5353167,37.976045
2020,-122.234055,37.53650333
2020,-122.3034157,37.53627387
2020,-121.94646,37.27822365
2020,-122.0550493,37.34821601
2020,-121.9362808,37.32953832
2020,-121.8747101,37.34768912
2020,-121.9393626,37.28475133
2020,-122.0909168,37.43286022
2020,-121.6002155,37.01346684
2020,-121.9807234,37.34323401
2020,-122.0550493,37.34821601
2020,-122.3038876,37.53656114
2020,-122.2334667,37.53618667
2020,-122.0628834,37.93192448
2020,-122.2334583,37.535855
2020,-122.23462,37.53676667
2020,-122.0927722,37.38007167
2020,-122.502105,37.76292833
2020,-122.0634816,37.09001013
2020,-122.3433443,37.5292758
2020,-122.3433443,37.5292758
2020,-122.3433443,37.5292758
2020,-122.3433443,37.5292758
2020,-122.3433443,37.5292758
2020,-122.3433443,37.5292758
2020,-122.3433443,37.5292758
2020,-122.1040945,37.41231167
2020,-121.9521028,37.328975
2020,-121.9081196,37.31099474
2020,-122.2349333,37.53483667
2020,-122.2351287,37.53517807
2020,-122.3178955,37.58650823
2020,-122.0878277,37.3909126
2020,-122.0246822,37.3916077
2020,-122.1532499,37.4389982
2020,-121.9524083,37.32902778
2020,-122.2297559,37.43807076
2020,-122.4431184,37.75440117
2020,-121.9514724,37.25922477
2020,-121.8824971,37.30199923
2020,-121.939195,37.28624667
2020,-122.4497645,37.76481935
2020,-122.0339847,37.36786521
2020,-122.0057972,37.36198889
2020,-122.0363496,37.36883
2020,-122.036991,36.96148924
2020,-121.8798944,37.35464785
2020,-122.4939635,37.72850871
2020,-121.9447662,37.3015531
2020,-121.9416117,37.27896167
2020,-121.9520806,37.32882222
2020,-121.9755349,37.34277783
2020,-121.9554105,37.40365451
2020,-121.9554105,37.40365451
2020,-121.8735696,37.2483293
2020,-121.8246148,37.32911227
2020,-122.0874352,37.43141298
2020,-121.9024117,36.58522
2020,-122.0697599,37.23875317
2020,-122.5087667,37.77068333
2020,-121.9364722,37.24795176
2020,-122.0613936,37.03707913
2020,-122.3211133,37.561875
2020,-122.5017889,37.76853394
2020,-121.76657,37.2355328
2020,-122.2448997,37.47342168
2020,-122.0876167,37.24133333
2020,-122.0926486,37.37904547
2020,-121.9724417,37.23837833
2020,-122.5026943,37.76952245
2020,-122.0873857,37.4317953
2020,-122.23475,37.53448
2020,-121.8135557,37.21057656
2020,-121.8135557,37.21057656
2020,-121.9073417,36.97535333
2020,-121.9521639,37.32888889
2020,-121.9554246,36.99321108
2020,-122.2348915,37.53638284
2020,-122.4989737,37.76940536
2020,-122.4678893,37.78740016
2020,-122.1332266,37.43103737
2020,-122.4839661,37.77009075
2020,-122.2346333,37.53448833
2020,-121.9560694,37.23238889
2020,-121.3186436,38.01465595
2020,-122.4147333,37.72059667
2020,-122.5031283,37.76982833
2020,-122.4877724,37.76142665
2020,-122.0865239,37.42217204
2020,-122.087307,37.43205471
2020,-122.0742183,37.39566897
2020,-121.9362031,37.32941028
2020,-122.233895,37.535725
2020,-122.4568167,37.78701167
2020,-121.5040041,38.5392791
2020,-122.463395,37.78670833
2020,-122.0337478,37.31417488
2020,-121.9342583,37.33115
2020,-122.2337583,37.53521667
2020,-122.4484867,37.73288667
2020,-122.440955,37.73931333
2020,-122.1584697,37.46712076
2020,-122.1886892,37.32125324
2020,-122.4415583,37.76710833
2020,-122.4423154,37.75813357
2020,-121.2883073,37.97875717
2020,-121.9362646,37.32953214
2020,-121.9471667,37.3031655
2020,-122.245829,37.45782212
2020,-122.469229,37.78704479
2020,-122.2500363,37.52987828
2020,-122.2882879,37.56004338
2020,-122.2449753,37.53780966
2020,-122.2759975,37.5577971
2020,-122.2759975,37.5577971
2020,-122.2460303,37.52763532
2020,-122.234755,37.53466333
2020,-121.644425,37.1086695
2020,-121.9337083,37.33037167
2020,-122.2341917,37.53576333
2020,-122.2347555,37.53554505
2020,-122.2484545,37.53186566
2020,-122.335005,37.54985833
2020,-121.8459861,37.22069444
2020,-122.2484508,37.53163843
2020,-122.2355583,37.535375
2020,-122.1822418,37.45467291
2020,-121.9920849,37.36550289
2020,-121.4694105,38.57481221
2020,-122.307045,37.53411333
2020,-121.9523467,37.32891993
2020,-121.8506917,37.25116389
2020,-121.9348139,37.331975
2020,-122.1124225,37.41933617
2020,-122.1124235,37.41933969
2020,-121.9523611,37.3289
2020,-121.93612,37.32929667
2020,-122.0841444,37.42201944
2020,-122.5489263,38.0756041
2020,-122.5028694,37.76978725
2020,-121.9362485,37.32949801
2020,-122.2347633,37.53482
2020,-122.0800161,37.3905747
2020,-122.0800161,37.3896745
2020,-122.0764652,37.3901481
2020,-122.2477996,37.53151594
2020,-121.9362002,37.32939626
2020,-121.936219,37.32945986
2020,-121.9364873,37.32958039
2020,-122.2951792,37.55002177
2020,-122.4194155,37.7749295
2020,-122.4479965,37.482668
2020,-122.5616448,37.9746458
2020,-122.2087867,37.84573333
2020,-122.2894304,37.55893004
2020,-121.9356383,37.33132167
2020,-122.0241142,37.32525758
2020,-122.5034179,37.76973944
2020,-122.2499576,37.53033096
2020,-122.2483825,37.52954899
2020,-122.580895,37.977775
2020,-121.8958603,37.35674054
2020,-122.0550493,37.34821601
2020,-121.9363081,37.32957144
2020,-122.0505661,37.0940615
2020,-121.8740783,37.28345833
2020,-121.952475,37.27756959
2020,-122.5929717,38.10976667
2020,-122.1542195,37.44946667
2020,-122.4353753,37.69956682
2020,-122.2483625,37.52953255
2020,-121.9361874,37.32935394
2020,-121.9364735,37.32936853
2020,-122.270355,37.541275
2020,-122.2483589,37.52953263
2020,-122.2495358,37.53001567
2020,-122.2500863,37.53030917
2020,-121.9425064,37.32151244
2020,-121.8139931,37.20514533
2020,-121.9687367,36.97985833
2020,-121.9524588,37.32912961
2020,-122.3197613,37.58774409
2020,-121.9523728,37.32913333
2020,-121.9523859,37.32892176
2020,-122.6011784,38.12385068
2020,-121.7805389,37.24722316
2020,-121.9436096,37.28223105
2020,-121.8763709,37.28934361
2020,-122.0070111,37.34291111
2020,-121.9759306,37.34098333
2020,-121.9752361,37.34278056
2020,-121.975075,37.34282222
2020,-121.9756611,37.34195
2020,-121.9737917,37.34010278
2020,-121.9738167,37.34561944
2020,-121.9748,37.34241111
2020,-121.9747861,37.3424
2020,-122.0070722,37.34333889
2020,-122.1430195,37.44201103
2020,-121.9637221,37.35858055
2020,-121.92833,37.25713
2020,-122.5039133,37.77095833
2020,-122.1305745,37.44439514
2021,-121.3798241,38.62145573
2021,-122.0579833,37.39128833
2021,-122.2483064,37.5295171
2021,-122.062172,36.999855
2021,-122.2478703,37.52881349
2021,-122.5023329,37.77031307
2021,-121.4905195,38.57635024
2021,-122.2304606,37.38145372
2021,-121.7633667,37.31132833
2021,-122.0628818,37.03819003
2021,-121.7253873,38.57027003
2021,-122.2612205,37.41048783
2021,-122.037598,37.364934
2021,-122.3036087,37.53657547
2021,-122.2497508,37.5307173
2021,-122.2478167,37.5310416
2021,-122.190038,37.48445723
2021,-121.74218,37.20672
2021,-121.9457167,36.97911333
2021,-122.0578917,36.957405
2021,-122.0656583,37.394305
2021,-121.9523861,37.32882778
2021,-121.9521472,37.32891389
2021,-121.9361954,37.32942185
2021,-122.4393908,37.76848938
2021,-122.1632294,37.3621284
2021,-121.8611117,37.45546752
2021,-122.5325071,38.05117432
2021,-121.9552258,36.98613769
2021,-122.190038,37.48445723
2021,-121.95161,37.085969
2021,-122.0991167,37.39321787
2021,-122.4772846,37.73615037
2021,-122.1413291,37.4437446
2021,-122.0949436,37.35885254
2021,-122.0087445,37.30363333
2021,-122.253589,37.52704301
2021,-122.4209833,37.72411333
2021,-121.9406274,37.28438648
2021,-121.9402983,37.28455467
2021,-121.5023424,38.56940334
2021,-122.2095662,37.39087777
2021,-122.2086221,37.3892752
2021,-121.8115723,37.2843006
2021,-121.7952221,37.26553026
2021,-122.0237805,37.30173667
2021,-122.0942222,37.35120333
2021,-121.7926705,37.65106705
2021,-121.898645,36.96926333
2021,-122.23503,37.53749667
2021,-122.3016214,37.51956663
2021,-122.2516773,37.46284009
2021,-122.4522783,37.733905
2021,-122.0149108,36.98532847
2021,-121.5056061,38.61674009
2021,-121.7828267,38.55185753
2021,-122.5162424,38.01029155
2021,-122.5025467,37.76859167
2021,-121.9667235,37.29197571
2021,-121.966734,37.29199772
2021,-121.9398717,37.33809667
2021,-122.2853383,37.28009167
2021,-122.0872114,37.43162638
2021,-122.0213388,37.356105
2021,-122.4431027,37.75439288
2021,-122.0483389,37.34298611
2021,-121.7015182,38.54975888
2021,-122.2483924,37.52956664
2021,-122.2483587,37.52955341
2021,-121.9031596,37.34232898
2021,-121.8584524,37.45411785
2021,-122.1374888,37.16052217
2021,-122.4872515,37.77086727
2021,-122.2645379,37.55668697
2021,-122.5392616,37.9590096
2021,-122.4139717,37.61693
2021,-122.5989536,37.97818262
2021,-122.524593,37.91103114
2021,-122.0631196,37.34132179
2021,-122.2618015,37.41024758
2021,-122.34809,37.57787
2021,-121.8587033,37.32225
2021,-121.8593952,37.32126548
2021,-121.861731,37.32446118
2021,-121.8623967,37.32245
2021,-121.8581792,37.32192293
2021,-122.1771945,37.44168833
2021,-122.0296915,36.96640339
2021,-122.0678472,37.39660333
2021,-122.0683528,37.39693
2021,-121.858145,37.32236081
2021,-122.069421,37.39087377
2021,-121.4624403,38.57499656
2021,-122.128371,37.4281558
2021,-122.0421906,37.34342423
2021,-122.0414459,37.3433411
2021,-122.0420793,37.3434909
2021,-122.3267618,37.2617814
2021,-122.0025732,37.3282285
2021,-122.4182682,37.66474144
2021,-122.2338717,37.53566167
2021,-122.2235579,37.47636932
2021,-122.0631417,37.0401945
2021,-122.063225,37.03965833
2021,-122.0631417,37.0401945
2021,-122.0631333,37.03919717
2021,-121.9241467,37.30017833
2021,-121.98707,37.22861167
2021,-122.1008769,37.33040242
2021,-122.0442107,37.35727736
2021,-122.0423349,37.3434213
2021,-122.0425034,37.34335392
2021,-122.1835333,37.46721667
2021,-122.0466551,37.35537646
2021,-121.8616081,37.3763369
2021,-121.8614338,37.37424139
2021,-122.226437,37.79791998
2021,-122.5447225,38.02365412
2021,-121.9327875,37.29648657
2021,-122.1427266,37.44965996
2021,-121.9329362,37.29637082
2021,-122.0321823,37.3229978
2021,-121.2883236,37.978067
2021,-122.2431175,37.39503673
2021,-122.3343004,37.53072042
2021,-121.9732361,37.23717222
2021,-121.9562645,36.98729127
2021,-122.4069728,37.6793518
2021,-122.0230146,37.2638324
2021,-122.2411883,37.486155
2021,-122.4800024,37.73620172
2021,-122.2338867,37.53563
2021,-121.914718,37.3632543
2021,-122.2338867,37.53568667
2021,-122.478471,37.73614615
2021,-122.0480546,37.32630892
2021,-122.1058992,37.10883584
2021,-121.5114257,38.47742983
2021,-121.7952633,37.226105
2021,-122.1019174,37.39185621
2021,-122.4456558,37.74290517
2021,-121.9432006,37.40028391
2021,-122.4435883,37.753795
2021,-122.3034149,37.53617106
2021,-121.98417,37.16134167
2021,-122.1430195,37.44201103
2021,-121.8612583,37.37487004
2021,-121.922425,37.33949167
2021,-121.86147,37.37580568
2021,-122.0991167,37.39321787
2021,-122.0091778,37.2825
2021,-122.2165192,37.3912805
2021,-122.1430195,37.44201103
2021,-121.8318776,37.51597831
2021,-121.7302688,37.16857331
2021,-122.3270653,37.26247818
2021,-122.4224778,37.72388745
2021,-122.1375487,37.40355233
2021,-121.3505172,38.5532648
2021,-122.0639989,37.23499503
2021,-122.2525417,37.48727833
2021,-121.888405,37.30127167
2021,-121.8062583,37.24897833
2021,-121.9727121,37.23725467
2021,-122.5162328,37.54060617
2021,-121.9834485,37.2064777
2021,-122.0641918,37.04035008
2021,-121.3282383,38.046075
2021,-121.9636833,37.269675
2021,-121.970595,37.23937132
2021,-121.9892487,36.96956267
2021,-121.8130583,37.28124722
2021,-121.3119915,38.6169693
2021,-122.1430195,37.44201103
2021,-121.9428236,37.39999061
2021,-121.9428236,37.39999061
2021,-121.9159749,36.61284679
2021,-122.53572,37.97613667
2021,-122.19757,37.47325833
2021,-122.0149822,36.98530586
2021,-122.339124,37.549699
2021,-122.0243624,37.28687742
2021,-121.9454017,36.97931545
2021,-122.5730438,37.9802475
2021,-122.181861,37.44124435
2021,-122.1782506,37.46967567
2021,-122.4970083,37.76718
2021,-122.236145,37.45752716
2021,-122.0582259,37.37622406
2021,-122.0760215,37.36628335
2021,-122.3349437,37.54975424
2021,-121.9279321,36.98178664
2021,-122.2093704,37.42372864
2021,-122.2102524,37.42406654
2021,-121.8609783,37.32242
2021,-121.9521472,37.32891389
2021,-121.95546,37.40602296
2021,-121.3124403,38.61682115
2021,-122.4382308,37.74010172
2021,-121.9521861,37.34356667
2021,-121.4623117,38.634875
2021,-121.9139257,36.97199709
2021,-122.1197791,37.37384419
2021,-122.1197661,37.37364895
2021,-122.5154032,37.54150139
2021,-121.9455203,36.98055196
2021,-122.5018167,37.76865833
2021,-121.9364306,37.32937222
2021,-122.047898,36.9758915
2021,-122.047898,36.9758915
2021,-121.7702778,38.54953889
2021,-121.7715939,38.55410241
2021,-122.5031964,37.76996043
2021,-121.9454381,36.97933254
2021,-122.2297875,37.47821429
2021,-122.171509,37.475011
2021,-121.9997866,36.9633596
2021,-122.3400733,37.5496557
2021,-122.4821789,37.50953949
2021,-122.0638417,37.03998617
2021,-122.53598,37.976295
2021,-122.3209422,37.58119886
2021,-122.0366248,36.99074072
2021,-122.0363497,37.36879532
2021,-121.5011063,38.54452896
2021,-122.5761774,37.98802633
2021,-121.3755043,38.39503935
2021,-122.3858564,37.58180873
2021,-121.701545,38.55017167
2021,-122.0636756,37.0399563
2021,-122.0174673,36.97492584
2021,-122.2336367,37.53655
2021,-122.340766,37.55307793
2021,-121.9362722,37.32930278
2021,-121.8985667,37.16050091
2021,-121.8775861,37.289425
2021,-122.2612829,37.41124526
2021,-122.171509,37.475011
2021,-122.171509,37.475011
2021,-122.5022659,37.76870195
2021,-122.1430195,37.44201103
2021,-122.2780993,37.50624097
2021,-121.5735128,38.53671414
2021,-122.4149083,37.61450333
2021,-122.2704009,37.39174819
2021,-121.843825,37.36781333
2021,-122.2661133,37.563195
2021,-122.0816278,37.08065278
2021,-122.4830322,37.77185822
2021,-122.2717761,37.40636098
2021,-122.2879029,37.51484426
2021,-121.9915,36.96926167
2021,-121.3097384,38.61683517
2021,-121.9342106,37.29190799
2021,-121.9608636,36.96848665
2021,-122.233895,37.535695
2021,-122.4808799,37.51139952
2021,-121.9633167,37.24632
2021,-121.950675,37.33301667
2021,-122.4830707,37.7693224
2021,-121.4635373,38.57592773
2021,-122.3191012,37.58726753
2021,-122.0461297,36.95692362
2021,-122.0321823,37.32299408
2021,-121.4771559,38.56730686
2021,-121.8953517,37.29397921
2021,-122.50898,37.77081667
2021,-122.1424797,37.45003866
2021,-121.9438248,36.99243164
2021,-121.9217679,37.33391275
2021,-121.9904882,36.97534672
2021,-122.0209497,37.26923576
2021,-122.7979816,38.5610775
2021,-122.7979816,38.5610775
2021,-122.3799009,37.57007756
2021,-122.1567651,37.42539923
2021,-122.5286417,38.00306667
2021,-122.1560378,37.42434297
2021,-122.2338867,37.53566667
2021,-122.2777212,37.51048199
2021,-122.3004955,37.51047831
2021,-122.0113353,36.9719362
2021,-122.3384405,37.54651764
2021,-121.9447976,36.98193134
2021,-121.7642005,37.23557523
2021,-122.3857296,37.58153119
2021,-122.1485542,37.43983639
2021,-121.9280653,37.42118127
2021,-121.9453625,36.97939282
2021,-122.2761694,37.53496397
2021,-122.3279835,37.56289381
2021,-122.0571469,37.0607664
2021,-122.3857922,37.58172927
2021,-122.3860347,37.58144889
2021,-122.2915039,37.56315613
2021,-122.1496055,37.43082
2021,-121.9511287,37.3179509
2021,-121.1638361,38.7632345
2021,-121.4883652,38.57618713
2021,-122.3994427,37.67833931
2021,-122.2518307,37.42875641
2021,-122.0386223,37.58785886
2021,-122.5903167,37.99210333
2021,-122.5956409,37.98294149
2021,-121.895956,37.28990272
2021,-122.4249878,37.79321289
2021,-121.9566438,36.98709803
2021,-122.3348946,37.54974408
2021,-122.2378953,37.42488238
2021,-122.19395,37.42051986
2021,-122.2543748,37.45541296
2021,-122.1400417,37.44476677
2021,-122.2331398,37.45417298
2021,-122.190038,37.48445723
2021,-121.9416228,37.318912
2021,-121.9416228,37.318912
2021,-121.9455976,36.97958691
2021,-121.96521,36.97079086
2021,-121.8960968,37.29358067
2021,-121.9853298,37.21582626
2021,-122.1423616,37.45000458
2021,-121.8646837,37.19561124
2021,-121.8935942,37.29467566
2021,-122.4414907,37.7685838
2021,-122.0688584,37.39825086
2021,-121.9416694,37.24195865
2021,-122.5339967,37.97679167
2021,-122.3161,37.55063333
2021,-121.9454183,36.97939082
2021,-121.7697043,37.6343798
2021,-122.1151972,37.42100333
2021,-122.0336612,36.96513333
2021,-121.84102,37.31633
2021,-121.8135796,37.28159703
2021,-121.9364722,37.24795176
2021,-121.9364722,37.24795176
2021,-121.9364722,37.24795176
2021,-121.9416228,37.318912
2021,-122.337003,37.56392146
2021,-122.801995,38.54852833
2021,-121.5055858,38.5459738
2021,-121.95977,36.97746667
2021,-121.9921163,37.36570649
2021,-122.015518,37.358975
2021,-122.2053765,37.38105504
2021,-121.9843725,36.96469885
2021,-122.1975202,37.70786025
2021,-122.2587347,37.49787808
2021,-121.9544086,37.4038071
2021,-122.3859266,37.58154018
2021,-122.3277056,37.55182832
2021,-122.5560035,37.95766422
2021,-122.1457138,37.44641876
2021,-121.8686,37.330425
2021,-122.4427104,37.72861678
2021,-122.3369127,37.55372669
2021,-122.3995255,37.67811941
2021,-122.4141152,37.61973759
2021,-121.9414667,37.30465333
2021,-121.79384,37.26364234
2021,-121.8209289,37.26502601
2021,-121.8208839,37.26471803
2021,-121.8759528,36.9997792
2021,-122.1193738,37.37415309
2021,-122.0982781,37.433658
2021,-122.4559477,37.72793597
2021,-122.2785492,37.51835632
2021,-122.4560083,37.72792833
2021,-122.1014945,37.333255
2021,-122.4555701,37.72817014
2021,-122.3995603,37.79420259
2021,-122.4555701,37.72831674
2021,-121.8680926,37.32650356
2021,-122.4357927,37.75449237
2021,-121.90035,37.30079605
2021,-122.060759,37.32080627
2021,-122.0107278,37.40297167
2021,-121.9050198,37.24900857
2021,-122.3214861,37.56134722
2021,-122.3031917,37.53583833
2021,-121.9494171,37.05318623
2021,-122.2976439,37.54913063
2021,-122.0479831,37.5583819
2021,-122.4939478,38.00722291
2021,-121.9701486,37.24483894
2021,-122.3112895,37.55280656
2021,-122.3348716,37.54977996
2021,-122.3224471,37.56220607
2021,-122.3303056,37.5628768
2021,-121.9553908,36.98644606
2021,-122.5094083,37.77007833
2021,-122.5280833,37.99790833
2021,-122.4194031,37.77489853
2021,-121.8410717,37.31556667
2021,-122.0336695,36.96592833
2021,-122.6585303,38.24020678
2021,-121.9705259,37.31756099
2021,-122.5812833,37.97758
2021,-121.970449,37.24118338
2021,-121.905395,37.31016167
2021,-121.9541082,37.40571617
2021,-122.0991167,37.39321787
2021,-122.4069728,37.6793518
2021,-122.1560972,37.45191167
2021,-122.0334695,36.96587
2021,-122.0327612,36.96409667
2021,-122.3035967,37.53635
2021,-121.8994145,37.29333995
2021,-121.8355333,37.31457833
2021,-122.2330412,37.4542267
2021,-122.1561362,37.45178333
2021,-121.8174125,37.2973415
2021,-122.3858135,37.58160315
2021,-122.4827653,37.50939214
2021,-121.9456223,36.97925719
2021,-122.1615787,37.35031479
2021,-121.903388,37.32069823
2021,-121.9287239,36.62003075
2021,-122.0327528,36.96655
2021,-122.0315778,36.96387833
2021,-121.9537994,37.26472027
2021,-121.917051,37.28321617
2021,-122.0898222,37.33906167
2021,-122.0602204,36.95815862
2021,-122.463805,37.664425
2021,-122.3036083,37.53590369
2021,-122.1404979,37.19376403
2021,-122.3982083,37.76265333
2021,-122.0883945,37.33751667
2021,-122.5608967,37.946645
2021,-122.1725367,37.47556961
2021,-121.944983,36.97902031
2021,-121.8687486,37.33025201
2021,-122.0333112,36.96500333
2021,-122.03035,36.96497167
2021,-122.0307083,36.96533333
2021,-122.4987022,37.76714787
2021,-122.0234875,36.96699327
2021,-121.9174957,37.28287506
2021,-122.3057442,37.53425154
2021,-122.4242998,37.72115939
2021,-122.0238425,37.39715495
2021,-121.9677219,37.24325264
2021,-121.876105,37.28668833
2021,-122.0238425,37.39715495
2021,-122.1399924,37.38710381
